brand,ext_col,int_col,engine_liters,horsepower,num_gears,model_clean,fuel_type_Diesel,fuel_type_Flex_Fuel,fuel_type_Gasoline,fuel_type_Hybrid,fuel_type_Hydrogen,fuel_type_not_provided,transmission_type_Automatic,transmission_type_CVT,transmission_type_Dual-Clutch,transmission_type_Manual,transmission_type_Other,transmission_type_Unknown,Accident,milage_scaled,miles_per_year_scaled,annual_mileage_scaled,car_age_scaled
10.452320830617433,10.5148504019451,10.403594445499177,2.0,240.0,8.0,10.435114458492412,False,False,True,False,False,False,True,False,False,False,False,False,1,0.657614334712657,0.10600601956358163,0.117646763672855,0.08
9.971246322150952,10.39812823200612,10.403877069360023,3.6,276.0,8.0,10.414011571931354,False,False,True,False,False,False,True,False,False,False,False,False,1,0.5944373017432797,0.10458991723100075,0.13948820873055695,0.04
10.313723574207325,10.309424334221116,10.403877069360023,2.0,158.0,9.0,10.259470525039356,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8372909409086938,0.214720569122375,0.20973406924234822,0.2
10.197796618169903,10.268081004954913,9.91578407818929,1.0,70.0,5.0,10.197796618169903,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7730022193461396,0.08103616164298676,0.07626071249372805,0.32
10.452320830617433,10.309424334221116,9.888500692406524,0,382.0,8.0,10.456688701716027,False,False,False,True,False,False,True,False,False,False,False,False,1,0.5918265780250301,0.07656132430398796,0.0906506773707978,0.06
10.637554106897483,10.341819914271984,10.403877069360023,6.7,385.0,6.0,10.435255451727175,True,False,False,False,False,False,True,False,False,False,False,False,0,0.8388704114086197,0.199369826937547,0.19310306071249375,0.22
10.452320830617433,10.309424334221116,10.403877069360023,3.2,333.0,6.0,10.379594996201547,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8505399270690172,0.11427356299276996,0.10591610637230307,0.44
10.671402579878045,10.268081004954913,9.888500692406524,0,422.0,1.0,10.592100652045051,False,False,False,False,False,False,True,False,False,False,False,False,1,0.7842986193217177,0.15194958615500376,0.14985107877571502,0.18
9.826617789770232,10.171833696423976,10.403877069360023,1.6,132.0,7.0,10.175652924868766,False,False,True,False,False,False,True,False,False,False,False,False,0,0.76331240053124,0.10616440933032355,0.10269944806823884,0.22
9.829005742889509,10.309424334221116,10.403877069360023,3.5,260.0,1.0,10.284650107728382,False,False,True,False,False,False,False,True,False,False,False,False,0,0.8457138322576377,0.2303167111293522,0.2249874560963372,0.2
10.372573608028334,10.341819914271984,10.403877069360023,3.0,277.0,10.0,10.573994708361223,True,False,False,False,False,False,True,False,False,False,False,False,1,0.0,0.0,0.0,0.04
10.373202203441569,10.309424334221116,10.530531780655556,0,200.0,1.0,10.374711465962262,False,False,False,False,False,False,True,False,False,False,False,False,1,0.6001207524628155,0.10967644845748682,0.14627195183140995,0.04
10.313723574207325,10.39812823200612,10.403877069360023,3.6,285.0,8.0,10.438292693968359,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7636575686180033,0.21369450714823177,0.22779729051680883,0.1
10.452320830617433,10.171833696423976,10.403877069360023,3.2,333.0,6.0,10.379594996201547,False,False,True,False,False,False,False,False,False,True,False,False,1,0.8604780445577295,0.12983754018742732,0.12063462117410939,0.42
10.682993872099683,10.268081004954913,10.489006694615263,5.0,510.0,8.0,10.765242907808044,False,False,True,False,False,False,True,False,False,False,False,False,0,0.7209692879595576,0.0637428786412985,0.06075102860010036,0.26
11.009386550056382,10.171833696423976,10.403877069360023,3.2,280.0,6.0,10.309719950408992,False,False,True,False,False,False,False,False,False,True,False,False,0,0.8704076696694295,0.14105137150283878,0.13107977922729555,0.42
10.452320830617433,10.268081004954913,10.489006694615263,2.5,184.0,5.0,10.210499878196707,False,False,True,False,False,False,True,False,False,False,False,False,1,0.9009102681533797,0.19058368268300552,0.17762167586552935,0.4
10.452320830617433,10.341819914271984,10.530531780655556,4.4,400.0,8.0,10.272438784820997,False,False,True,False,False,False,True,False,False,False,False,False,0,0.842898057945351,0.1766096957970547,0.16882167586552937,0.26
10.682993872099683,10.309424334221116,9.888500692406524,3.0,340.0,8.0,10.765242907808044,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7795227789882243,0.2438638073739654,0.25998595082789766,0.1
10.671402579878045,10.341819914271984,10.403877069360023,0,425.0,1.0,10.615769413956416,False,False,False,False,False,False,True,False,False,False,False,False,1,0.1930309038637158,0.003009781790820165,0.004014049172102358,0.04
10.393484164543693,10.359491445196463,10.352397259419648,1.5,181.0,8.0,10.348237666101111,False,False,True,False,False,False,True,False,False,False,False,False,0,0.6930489396455578,0.1783051166290444,0.2112660311088811,0.06
10.682993872099683,10.330763769875086,10.475638879422672,2.0,240.0,9.0,10.364939283611383,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7456336720984448,0.12235515425131678,0.12213507275464125,0.16
10.443919369289933,10.530156161604696,10.403877069360023,3.0,333.0,8.0,10.4508778639903,False,False,True,False,False,False,True,False,False,False,False,False,1,0.6585080741762189,0.10680060195635817,0.11852985449071751,0.08
10.443919369289933,10.341819914271984,10.403877069360023,0,261.0,8.0,10.40148125322833,False,False,False,True,False,False,True,False,False,False,False,False,1,0.6618854471693968,0.18359668924003011,0.24485699949824385,0.04
10.637554106897483,10.57149475463454,10.417164348931854,3.6,280.0,8.0,10.367271351631738,False,True,False,False,False,False,True,False,False,False,False,False,0,0.6312434199130567,0.07072987208427388,0.07526342197691922,0.1
10.452320830617433,10.341819914271984,10.403877069360023,4.4,445.0,8.0,10.376693208635585,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7990814482966345,0.17187509405568097,0.16953557451078777,0.18
9.826617789770232,10.309424334221116,10.403877069360023,3.8,348.0,7.0,9.9242339425929,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7698399668566954,0.1346877351392024,0.13279819367787257,0.18
10.393484164543693,10.341819914271984,9.888500692406524,3.5,440.0,10.0,10.513791694077643,False,False,True,False,False,False,True,False,False,False,False,False,1,0.6713434481663115,0.19864559819413094,0.26492724535875567,0.04
10.393484164543693,10.37467676337135,10.475638879422672,3.5,365.0,10.0,10.598818038033901,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8301927361031859,0.31848328496184025,0.3301388861013547,0.12
10.452320830617433,10.309424334221116,10.403877069360023,3.0,300.0,8.0,10.219191244328412,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8533856568833137,0.24550242834667216,0.23983943803311591,0.2
10.134971162665794,10.341819914271984,9.888500692406524,6.2,420.0,8.0,10.61270667772212,False,False,True,False,False,False,True,False,False,False,False,False,1,0.6921758855839816,0.177012791572611,0.20973406924234822,0.06
10.443919369289933,10.171833696423976,10.403877069360023,2.0,211.0,8.0,10.22165015099717,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7786483408112005,0.11133124963824738,0.10695594581033618,0.24
10.328415627641236,10.309424334221116,10.403877069360023,0,134.0,6.0,10.160255756854875,False,False,False,True,False,False,True,False,False,False,False,False,1,0.7202136153960411,0.09894657637321294,0.09872052182639238,0.16
10.328415627641236,10.341819914271984,10.403877069360023,3.5,270.0,6.0,10.29033208682119,False,False,True,False,False,False,True,False,False,False,False,False,0,0.8914035740001515,0.30869074492099324,0.29913798294029104,0.22
9.983693967399624,10.228399937532346,10.67298057544953,3.0,400.0,7.0,10.366535641794876,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7147869425836934,0.12178867032140168,0.12610797792272957,0.12
10.579482631846494,10.309424334221116,10.67298057544953,5.5,577.0,7.0,10.68895572287103,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8043275079603646,0.17955455229495862,0.17712212744606123,0.18
10.00239979500431,10.228399937532346,10.403877069360023,1.3,232.0,6.0,10.24602806464249,False,False,True,False,False,False,False,False,False,True,False,False,1,0.8063372134889256,0.10709379011198158,0.10087686904164576,0.32
10.393484164543693,10.268081004954913,10.403877069360023,1.5,181.0,6.0,9.950432193724868,False,False,True,False,False,False,True,False,False,False,False,False,0,0.797696003137632,0.24303987960872836,0.25188158554942297,0.12
10.373202203441569,10.171833696423976,10.403877069360023,5.7,300.0,4.0,10.279521373115932,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8128945179079267,0.06600243896110634,0.060468840943301565,0.56
10.452320830617433,10.309424334221116,10.489006694615263,2.0,248.0,8.0,10.435114458492412,False,False,True,False,False,False,True,False,False,False,False,False,1,0.6735963716260677,0.15161775771256586,0.17962870045158055,0.06
10.513927054224563,10.228399937532346,10.403877069360023,4.7,454.0,8.0,10.433712041098627,False,False,True,False,False,False,True,False,False,False,False,False,1,0.6247269202913558,0.05729334623239815,0.05920722528850979,0.12
10.443919369289933,10.39812823200612,10.403877069360023,3.0,333.0,7.0,10.420095916318688,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8814012284119926,0.3099391203228675,0.302860010035123,0.2
10.313723574207325,10.533630369670561,10.519717832537244,3.6,285.0,8.0,10.490030804998623,False,False,True,False,False,False,True,False,False,False,False,False,1,0.5763597181436252,0.08991723100075244,0.11991971901655796,0.04
10.579482631846494,10.171833696423976,10.403877069360023,5.5,577.0,7.0,10.4042106356353,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7785568097425472,0.1316095492167727,0.12844957350727548,0.2
10.302896871906418,10.341819914271984,10.403877069360023,1.8,132.0,6.0,10.3035251025199,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7855694174456177,0.1707148231753198,0.17050677370797793,0.16
10.373202203441569,10.364928961173838,10.614550895938658,5.3,355.0,10.0,10.490231149296262,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7101142456367057,0.27430398796087285,0.3658304064224787,0.04
10.373202203441569,10.252783054521695,10.403877069360023,2.0,275.0,9.0,10.250971621558696,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7951177061043754,0.20805116629044396,0.2111676869041646,0.14
10.313723574207325,10.341819914271984,10.403877069360023,3.6,285.0,5.0,10.159123804127601,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7239454743674191,0.10208176573865062,0.10185649774209735,0.16
9.826617789770232,10.497170182310255,9.91578407818929,0,206.0,6.0,10.159875367660252,False,False,False,True,False,False,True,False,False,False,False,False,0,0.8834535516844036,0.2666550905828558,0.2565645760160562,0.24
10.036617827854547,10.341819914271984,10.378561924284927,3.5,288.0,7.5,10.309163231316015,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8195185060194502,0.3401241534988714,0.3626894129453086,0.1
9.983693967399624,10.341819914271984,9.888500692406524,3.7,328.0,7.0,10.141875799617257,False,False,True,False,False,False,True,False,False,False,False,False,0,0.7699564232925825,0.11222347629796839,0.1085764174611139,0.22
10.317168259522003,10.171833696423976,10.403877069360023,0,201.0,1.0,10.360662632291401,False,False,False,False,False,False,True,False,False,False,False,False,1,0.6374256067058627,0.14973664409330326,0.19969894631209234,0.04
11.009386550056382,10.309424334221116,9.888500692406524,3.0,330.0,8.0,10.414100813999676,False,False,True,False,False,False,True,False,False,False,False,False,0,0.7282763419840627,0.13630011824142751,0.14116066231811342,0.12
9.972810976365658,10.171833696423976,10.403877069360023,2.4,190.0,5.0,10.275841061725854,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8934379121687527,0.23528028592927014,0.2228465629703964,0.3
10.579482631846494,10.39812823200612,9.888500692406524,3.5,302.0,7.0,10.15478542167917,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8110391779319629,0.1725494219850879,0.1684897139989965,0.2
9.971246322150952,10.621423062110566,10.67298057544953,1.4,147.0,8.0,10.22165015099717,False,False,True,False,False,False,True,False,False,False,False,False,0,0.8264898798114652,0.36042136945071485,0.3843452082288008,0.1
10.579482631846494,10.309424334221116,10.343867108127474,4.0,463.0,7.0,10.68895572287103,False,False,True,False,False,False,True,False,False,False,False,False,0,0.7760263879978736,0.20292378802536817,0.21026934269944808,0.12
10.1045489390793,10.268081004954913,9.888500692406524,0,172.0,5.0,10.186177881387374,False,False,False,True,False,False,True,False,False,False,False,False,1,0.8482558880099375,0.16149360421369452,0.15286843953838436,0.3
11.009386550056382,10.309424334221116,10.403877069360023,3.8,400.0,7.0,10.60003744062998,False,False,True,False,False,False,True,False,False,False,False,False,1,0.4584277180238471,0.01385252069224981,0.014146111389864527,0.12
10.373202203441569,10.268081004954913,10.403877069360023,1.4,138.0,6.0,9.961263472852032,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8789702255593569,0.2568912426925971,0.24716006021073758,0.24
10.21667445162606,10.395195495452692,10.42515650684463,2.0,240.0,8.0,10.46908249747093,False,False,True,False,False,False,True,False,False,False,False,False,1,0.6211041169095685,0.09781978931527463,0.11585208228800803,0.06
9.829005742889509,10.309424334221116,9.91578407818929,5.6,400.0,9.0,10.415226208800677,False,False,True,False,False,False,True,False,False,False,False,False,1,0.49627352170986805,0.0692249811888638,0.12343201204214753,0.02
10.671402579878045,10.341819914271984,10.403877069360023,0,455.0,1.0,10.615769413956416,False,False,False,False,False,False,True,False,False,False,False,False,1,0.5675434257559885,0.062452972159518436,0.0739253386853989,0.06
10.373202203441569,10.309424334221116,10.403877069360023,6.2,455.0,8.0,10.489140324623222,False,False,True,False,False,False,True,False,False,False,False,False,0,0.7290678148332516,0.13720305277867356,0.1420973406924235,0.12
10.513927054224563,10.268081004954913,9.888500692406524,4.2,394.0,8.0,10.23483980008632,False,False,True,False,False,False,True,False,False,False,False,False,0,0.750251524452401,0.059839214288543024,0.055862117410938286,0.36
10.579482631846494,10.171833696423976,10.343867108127474,3.0,188.0,5.0,10.391034623866766,True,False,False,False,False,False,True,False,False,False,False,False,0,0.9982009800067938,1.0,1.0,0.16
9.983693967399624,10.39812823200612,10.403877069360023,0,354.0,7.0,10.26745136604145,False,False,False,True,False,False,True,False,False,False,False,False,0,0.8173330983468569,0.2000985703536494,0.19741756146512796,0.18
11.009386550056382,10.309424334221116,10.403877069360023,3.4,295.0,6.0,10.446283815433333,False,False,True,False,False,False,False,False,False,True,False,False,1,0.48939437085012305,0.006591422121896162,0.005910085298544908,0.34
10.328415627641236,10.621423062110566,10.631026494749943,3.5,306.0,6.0,10.374011124825769,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7429444408869549,0.10759969902182091,0.10603773206221777,0.18
10.393484164543693,10.268081004954913,9.91578407818929,2.7,315.0,10.0,10.492587309314912,False,False,True,False,False,False,True,False,False,False,False,False,1,0.6349291401792495,0.10980060195635816,0.1300551931761164,0.06
10.671402579878045,10.268081004954913,10.67298057544953,0,425.0,1.0,10.615769413956416,False,False,False,False,False,False,True,False,False,False,False,False,1,0.6547935585309602,0.10353649360421369,0.11490215755143002,0.08
10.579482631846494,10.268081004954913,9.888500692406524,5.0,302.0,7.0,10.307689351401248,False,False,True,False,False,False,True,False,False,False,False,False,1,0.6820011976560317,0.03364223199081224,0.03127606623181134,0.36
10.452320830617433,10.36677679139646,10.403877069360023,2.0,240.0,8.0,10.383609995131504,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7717175931716836,0.3431640331075997,0.406703462117411,0.06
10.579482631846494,10.341819914271984,10.403877069360023,2.0,188.0,6.0,10.391034623866766,False,False,True,False,False,False,True,False,False,False,False,False,1,0.4600399504830174,0.03378480060195636,0.045057701956848974,0.04
10.579482631846494,10.309424334221116,10.489006694615263,5.5,550.0,7.0,10.378496778627781,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7866855474238817,0.1723100075244545,0.17210235825388862,0.16
10.671402579878045,10.341819914271984,10.67298057544953,0,425.0,1.0,10.615769413956416,False,False,False,False,False,False,True,False,False,False,False,False,1,0.46507893351250684,0.053265613243039876,0.09505268439538385,0.02
10.393484164543693,10.493340217716657,10.403877069360023,3.5,365.0,10.0,10.541201026260447,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7109881249823583,0.20704100827689992,0.2453320622177622,0.06
10.452320830617433,10.309424334221116,10.67298057544953,4.4,540.0,8.0,10.534858384557939,False,False,True,False,False,False,True,False,False,False,False,False,0,0.8132313537068837,0.19337848006019565,0.19077892624184647,0.18
10.393484164543693,10.171833696423976,10.403877069360023,4.6,300.0,5.0,10.294984973872387,False,False,True,False,False,False,True,False,False,False,False,False,1,0.6105310850974753,0.01825670270484337,0.01683672854992474,0.36
10.579482631846494,10.341819914271984,10.403877069360023,2.1,161.0,6.0,10.391034623866766,True,False,False,False,False,False,True,False,False,False,False,False,0,0.8712749380285375,0.34838224228743414,0.3482187656798796,0.16
9.972810976365658,10.268081004954913,9.91578407818929,2.4,166.0,5.0,10.185278071241289,False,False,True,False,False,False,True,False,False,False,False,False,1,0.855377956880982,0.16124463329349797,0.15203211239337683,0.32
10.00239979500431,10.171833696423976,10.403877069360023,2.0,155.0,6.0,10.07565190691574,False,False,True,False,False,False,False,False,False,True,False,False,0,0.8518695187669018,0.2424242424242424,0.23682890115403915,0.2
10.579482631846494,10.341819914271984,9.888500692406524,2.0,255.0,9.0,10.517144069966763,False,False,True,False,False,False,True,False,False,False,False,False,1,0.6618854471693968,0.18359668924003011,0.24485699949824385,0.04
10.393484164543693,10.39812823200612,10.403877069360023,6.7,440.0,6.0,10.575111708071102,True,False,False,False,False,False,True,False,False,False,False,False,1,0.7862462959291451,0.15443717080511662,0.1523086803813347,0.18
10.452320830617433,10.341819914271984,10.403877069360023,3.0,453.0,8.0,10.548243388337019,False,False,True,False,False,False,True,False,False,False,False,False,1,0.6940740130872171,0.10244007309470063,0.10603773206221777,0.12
10.671402579878045,10.309424334221116,10.403877069360023,0,518.0,1.0,10.592100652045051,False,False,False,False,False,False,True,False,False,False,False,False,1,0.74040687633732,0.1508115661614533,0.15621334671349724,0.12
10.373202203441569,10.39812823200612,10.403877069360023,6.2,638.0,6.0,10.447531504959308,False,False,True,False,False,False,False,False,False,True,False,False,1,0.6247269202913558,0.024642588412340106,0.023080782739588558,0.3
10.452320830617433,10.268081004954913,10.403877069360023,3.0,320.0,6.0,10.310099311736039,False,False,True,False,False,False,False,False,False,True,False,False,1,0.8587391237576268,0.25668650386483344,0.25077772202709486,0.2
10.317168259522003,10.39812823200612,10.67298057544953,1.6,180.0,8.0,10.350705987099849,False,False,True,False,False,False,True,False,False,False,False,False,1,0.5308902060129163,0.04587848006019563,0.05427656798795785,0.06
9.780480187488823,10.309424334221116,10.403877069360023,2.0,291.0,5.0,10.398259088720518,False,False,True,False,False,False,False,False,False,True,False,False,1,0.6977828808756484,0.05654916941598657,0.05418966382338184,0.24
10.372573608028334,10.171833696423976,9.91578407818929,8.1,340.0,8.0,10.708982724279274,False,False,True,False,False,False,True,False,False,False,False,False,0,0.7568055621676278,0.052098668498707756,0.048123030607124945,0.44
9.826617789770232,10.309424334221116,9.91578407818929,2.5,191.0,8.0,10.296831079672085,False,False,True,False,False,False,True,False,False,False,False,False,1,0.6643204296147468,0.1403310759969902,0.16624846964375314,0.06
10.637554106897483,10.57149475463454,10.403877069360023,3.6,280.0,8.0,10.510453282791474,False,False,True,False,False,False,True,False,False,False,False,False,1,0.6021080875728256,0.11151241534988712,0.1487205218263924,0.04
10.313723574207325,10.309424334221116,9.91578407818929,3.8,205.0,8.0,10.438292693968359,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8679966681796009,0.16913092550790068,0.15892684395383844,0.34
10.443919369289933,10.39812823200612,9.888500692406524,3.2,265.0,6.0,10.248142079001461,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8826683266496836,0.2151053423626787,0.2037129954841947,0.3
9.983693967399624,10.268081004954913,9.888500692406524,3.7,328.0,7.0,10.141875799617257,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8869737617072201,0.22295522949586155,0.21115765178123433,0.3
10.153219866782438,10.341819914271984,10.311068265896097,2.0,316.0,8.0,10.35374517260953,False,False,True,False,False,False,True,False,False,False,False,False,0,0.7384680171048715,0.20805116629044396,0.231058705469142,0.08
11.009386550056382,10.228399937532346,10.403877069360023,3.8,430.0,7.0,11.085200522755596,False,False,True,False,False,False,False,False,False,True,False,False,1,0.6573745402301695,0.05252069224981189,0.05162508780732564,0.18
10.313723574207325,10.309025402384437,10.403877069360023,3.8,202.0,4.0,10.159123804127601,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8425095407981978,0.17603891217886705,0.1682751630707476,0.26
10.513927054224563,10.603530187258094,10.403877069360023,3.0,405.0,8.0,10.459473687613796,False,False,True,False,False,False,True,False,False,False,False,False,1,0.4798254921975583,0.06029721595184349,0.1075564475664827,0.02
10.452320830617433,10.268081004954913,10.403877069360023,2.0,228.0,8.0,10.347659991477498,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7471393553292706,0.13948457486832205,0.14149523331660813,0.14
9.829005742889509,10.309424334221116,9.91578407818929,4.0,261.0,5.0,10.20758857987309,False,False,True,False,False,False,True,False,False,False,False,False,0,0.7808703270444765,0.11341668113677142,0.10896477671851482,0.24
10.373202203441569,10.364928961173838,10.334496583914584,5.3,355.0,4.0,10.056907789490698,False,True,False,False,False,False,True,False,False,False,False,False,1,0.8226748371878868,0.14921369450714825,0.14258986452584044,0.26
10.579482631846494,10.228399937532346,10.403877069360023,2.0,241.0,9.0,10.371274254126988,False,False,True,False,False,False,True,False,False,False,False,False,0,0.6977828808756484,0.10566483929915081,0.10938283993978927,0.12
10.452320830617433,10.341819914271984,9.888500692406524,3.0,320.0,8.0,10.365822648030717,False,False,True,False,False,False,True,False,False,False,False,False,0,0.7188413498830334,0.12598086638718695,0.13045659809332666,0.12
9.983693967399624,10.309424334221116,10.403877069360023,0,354.0,7.0,10.26745136604145,False,False,False,True,False,False,True,False,False,False,False,False,1,0.8172287465626019,0.1999247554552295,0.1972459608630206,0.18
10.21667445162606,10.349545816785108,10.349545816785108,2.0,240.0,6.0,10.349545816785108,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7474155058942432,0.18665914221218963,0.19895233316608127,0.1
11.400676861267954,10.309424334221116,10.489006694615263,6.3,651.0,7.0,10.506918180330231,False,False,True,False,False,False,True,False,False,False,False,False,1,0.63734723909086,0.04937797842989716,0.04913958855995987,0.16
10.579482631846494,10.39812823200612,10.403877069360023,6.2,451.0,7.0,10.232733055355613,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7268499401420406,0.08543676038032696,0.08329152032112394,0.2
10.393484164543693,10.171833696423976,9.91578407818929,6.2,385.0,6.0,10.505828715521751,False,True,False,False,False,False,True,False,False,False,False,False,0,0.8243363498029191,0.23576624028091298,0.23557451078775715,0.16
10.452320830617433,10.309424334221116,10.403877069360023,4.4,523.0,8.0,10.442743317002865,False,False,True,False,False,False,True,False,False,False,False,False,1,0.5644589706577213,0.06085590669676448,0.07203211239337683,0.06
10.637554106897483,10.533630369670561,10.403877069360023,5.7,395.0,8.0,10.510453282791474,False,False,True,False,False,False,True,False,False,False,False,False,1,0.5703933762295138,0.0855379984951091,0.11407927747114903,0.04
10.317168259522003,10.39812823200612,9.91578407818929,2.0,173.0,8.0,10.109916156995238,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8358451121519578,0.23344168547780283,0.23035745107877573,0.18
10.443919369289933,10.39812823200612,10.403877069360023,4.0,591.0,8.0,10.564741374156673,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7264359860073245,0.18821369450714825,0.2090115403913698,0.08
10.443919369289933,10.309424334221116,10.403877069360023,3.0,240.0,8.0,10.33451678728176,True,False,False,False,False,False,True,False,False,False,False,False,0,0.7605821476362699,0.11327176961488472,0.11051480180632213,0.2
10.317168259522003,10.366521436583524,10.311068265896097,1.6,150.0,6.0,10.366521436583524,False,False,False,True,False,False,True,False,False,False,False,False,1,0.7102691144474439,0.27465763732129417,0.3663020572002007,0.04
10.452320830617433,10.39812823200612,10.403877069360023,3.0,320.0,8.0,10.348053449277149,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7331698268464913,0.14197893152746427,0.14705127947817362,0.12
10.373202203441569,10.341819914271984,10.403877069360023,6.2,460.0,8.0,11.052052119524742,False,False,True,False,False,False,True,False,False,False,False,False,1,0.5114660240338421,0.02570729872084274,0.027227295534370297,0.1
10.153219866782438,10.309424334221116,10.67298057544953,2.0,316.0,8.0,10.340125811575561,False,False,True,False,False,False,True,False,False,False,False,False,1,0.6516216092880712,0.10082768999247554,0.11189162067235324,0.08
10.452320830617433,10.497170182310255,9.91578407818929,4.4,617.0,8.0,10.57029210282566,False,False,True,False,False,False,True,False,False,False,False,False,1,0.4047104723041318,0.031978931527464255,0.05720020070245861,0.02
10.452320830617433,10.309424334221116,9.888500692406524,2.0,240.0,6.0,10.009015957367577,False,False,True,False,False,False,True,False,False,False,False,False,1,0.842161667811896,0.2460421369450715,0.24280541896638236,0.18
9.983693967399624,10.171833696423976,9.888500692406524,5.6,400.0,7.0,10.274273538166096,False,False,True,False,False,False,True,False,False,False,False,False,0,0.7698399668566954,0.14973664409330326,0.14952333166081286,0.16
9.829005742889509,10.309424334221116,9.91578407818929,2.0,131.0,1.0,10.321508241248933,False,False,True,False,False,False,False,True,False,False,False,False,0,0.7525919875297297,0.1948833709556057,0.20772704465629704,0.1
10.302896871906418,10.385423842840622,10.393848727810434,3.5,270.0,8.0,10.267867240330798,False,False,True,False,False,False,True,False,False,False,False,False,1,0.6117005111919483,0.12081264108352144,0.16112393376818868,0.04
10.373202203441569,10.39812823200612,9.888500692406524,6.2,490.0,8.0,11.052052119524742,False,False,True,False,False,False,True,False,False,False,False,False,1,0.2879342642735133,0.011662904439428141,0.021073758153537382,0.02
9.995217782027826,9.6726082900276,9.888500692406524,0,182.0,6.0,10.303496690765158,False,False,False,True,False,False,True,False,False,False,False,False,1,0.6317435156773225,0.03237657000636684,0.03090657300551932,0.24
10.452320830617433,10.171833696423976,10.403877069360023,3.0,215.0,6.0,10.177515385209752,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8700784235125313,0.16299354481010653,0.15267315604616158,0.36
10.095016450899022,10.268081004954913,10.403877069360023,2.0,268.0,6.0,10.258574866736554,False,False,True,False,False,False,False,False,False,True,False,False,1,0.7983320511130839,0.1708051166290444,0.16847847466131463,0.18
10.452320830617433,10.39812823200612,10.403877069360023,0,313.0,8.0,10.362913401952829,False,False,False,True,False,False,True,False,False,False,False,False,0,0.7354064440437628,0.14465226271095347,0.14982438534872053,0.12
10.393484164543693,10.493340217716657,10.403877069360023,3.5,365.0,10.0,10.389894037660136,False,False,True,False,False,False,True,False,False,False,False,False,1,0.8000750145421992,0.4343886380737397,0.5148485699949824,0.06
10.393484164543693,10.309424334221116,10.403877069360023,3.0,400.0,10.0,10.470597267775453,False,False,True,False,False,False,True,False,False,False,False,False,1,0.5597651601853874,0.0782543265613243,0.10436527847466132,0.04
9.995217782027826,9.737078243829664,9.888500692406524,2.0,220.0,6.0,10.214368275403595,False,False,True,False,False,False,True,False,False,False,False,False,0,0.9087738221796647,0.3291659431614285,0.3167753135975916,0.24
10.452320830617433,10.309424334221116,10.403877069360023,4.4,400.0,8.0,10.316398738985596,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7858089570249945,0.11819181570874573,0.11356407425990969,0.24
10.393484164543693,10.252783054521695,10.403877069360023,3.9,252.0,7.75,10.241162293802217,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7213002888714474,0.03861353747505479,0.0355881585549423,0.44
10.671402579878045,10.268081004954913,10.403877069360023,0,425.0,1.0,10.456343965146125,False,False,False,False,False,False,True,False,False,False,False,False,1,0.6643204296147468,0.11211437170805116,0.1244355243351731,0.08
10.452320830617433,10.360662632291401,10.403877069360023,2.0,240.0,8.0,10.360662632291401,False,False,True,False,False,False,True,False,False,False,False,False,1,0.6823130432215186,0.09284639363646136,0.0960863020572002,0.12
10.579482631846494,10.341819914271984,10.403877069360023,2.0,241.0,7.0,10.232733055355613,False,False,True,False,False,False,True,False,False,False,False,False,1,0.7943005452290334,0.1651617757712566,0.16290356246864024,0.18
